Name,Address,City,Zip,State,Longitude,Latitude,Review_Count,Rating,Price,URL,ID,Phone,Street,Name_UPPER
Via Carota,51 Grove St,New York,10014,NY,-74.003638,40.733152,929,4.0,$$$,https://www.yelp.com/biz/via-carota-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,jnHbdsqlTKlPcmJ8BCP9-g,2122551962,GROVE ST,VIA CAROTA
Isla & Co,107 N 12th St,Brooklyn,11249,NY,-73.95684760907102,40.722431555181934,47,4.0,,https://www.yelp.com/biz/isla-and-co-brooklyn-4?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Y75eWf_XLLtKky8p7J08Lg,7183888935,N 12TH ST,ISLA & CO
Cantina 33,55-33 Myrtle Ave,Ridgewood,11385,NY,-73.907512,40.700136,73,4.0,$$,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,txKDRVyFvArVLH1pvwUwtg,3479161511,MYRTLE AVE,CANTINA 33
Tomiño Taberna Gallega,192 Grand St,New York,10013,NY,-73.9969160361937,40.7192978908919,428,4.5,$$$,https://www.yelp.com/biz/tomi%C3%B1o-taberna-gallega-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,EHINHIbLklEUShuANKjGgw,2129334763,GRAND ST,TOMIÑO TABERNA GALLEGA
Hibino,333 Henry St,Brooklyn,11201,NY,-73.99637,40.69017,422,4.0,$$,https://www.yelp.com/biz/hibino-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,d8qCvlsG3jwxQPZc_OGogQ,7182608052,HENRY ST,HIBINO
Dollar Hits - New York,39-04 64th St,New York,11377,NY,-73.900082,40.746298,32,4.0,$,https://www.yelp.com/biz/dollar-hits-new-york-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,_6ppndL8xhUBvylCur6fag,9176311427,64TH ST,DOLLAR HITS - NEW YORK
Little Mad,110 Madison Ave,New York,10016,NY,-73.98513,40.74502,185,4.5,$$$$,https://www.yelp.com/biz/little-mad-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,SmLFW1Ncg26KfVRVX3GVFQ,9172614969,MADISON AVE,LITTLE MAD
Cafe Mars,272 3rd Ave,Brooklyn,11215,NY,-73.98592282848308,40.6778851,21,4.5,,https://www.yelp.com/biz/cafe-mars-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hhXZ6bgJ8EkWlp8AGZwtcQ,3479874225,3RD AVE,CAFE MARS
Izakaya,326 E 6th St,New York,10003,NY,-73.98738,40.72667,280,4.0,$$,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,i8F0fnempD5fTb2CxbwKDw,9176977162,E 6TH ST,IZAKAYA
Towa,36 W 26th St,New York,10010,NY,-73.99062,40.7442,92,4.5,$$$,https://www.yelp.com/biz/towa-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5ZgCfc1_fotAKUp7n3YJkQ,6463516258,W 26TH ST,TOWA
Daigo Handroll Bar,445 Albee Sq,Brooklyn,11201,NY,-73.982863,40.690884,129,4.5,$$,https://www.yelp.com/biz/daigo-handroll-bar-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,KxOAVoyJ55G-gEQqhnBpAQ,nan,ALBEE SQ,DAIGO HANDROLL BAR
Cafe Spaghetti,126 Union St,Brooklyn,11231,NY,-74.0024,40.68412,101,4.5,,https://www.yelp.com/biz/cafe-spaghetti-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,2_3W7NFFN3m4U_8ffgEuyQ,nan,UNION ST,CAFE SPAGHETTI
Trust Bae,1204 Broadway,New York,10001,NY,-73.98830031,40.74634918771572,36,5.0,$$$$,https://www.yelp.com/biz/trust-bae-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,HaDG1Ymi8NVapPBfF4Uqiw,9172687268,BROADWAY,TRUST BAE
The Smith,1900 Broadway,New York,10023,NY,-73.98161,40.77169,2137,4.0,$$,https://www.yelp.com/biz/the-smith-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,JYNBy2r3LVhJbLHE1bASfg,2124965700,BROADWAY,THE SMITH
Spicy Village,68 Forsyth St,New York,10002,NY,-73.99327,40.71695,833,4.0,$$,https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,8ig0yf0003DAp4YOGTlbVg,2126258299,FORSYTH ST,SPICY VILLAGE
MaryLou,41 St Marks Pl,New York,10003,NY,-73.98707,40.7285,27,4.0,,https://www.yelp.com/biz/marylou-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,TjsclSn2PbJ9AV3S4oiXUw,nan,ST MARKS PL,MARYLOU
Principe,450 W Broadway,New York,10012,NY,-74.00091808676727,40.72611,39,4.0,,https://www.yelp.com/biz/principe-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,GyPQy9BlW5ajyWUFYsF4Wg,2123350509,W BROADWAY,PRINCIPE
Vestry,246 Spring St,New York,10013,NY,-74.005502,40.725351,155,4.0,$$$,https://www.yelp.com/biz/vestry-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Ssi8ht_p9rXY03Rwld6EKw,2127841350,SPRING ST,VESTRY
Udon Lab,43 W 32nd St,New York,10001,NY,-73.9874565,40.7482036287177,425,4.0,$$,https://www.yelp.com/biz/udon-lab-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,kjItczuC-FQa-nECT9VF8A,6468385338,W 32ND ST,UDON LAB
The Astarita,797 5th Ave,Brooklyn,11232,NY,-73.9990906,40.65582208,14,5.0,,https://www.yelp.com/biz/the-astarita-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,YAmu8arUReBRYg9S-JqSIg,7183068289,5TH AVE,THE ASTARITA
LOVE Korean BBQ,319 5th Ave,New York,10016,NY,-73.985056,40.747118,739,4.5,$$$,https://www.yelp.com/biz/love-korean-bbq-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,jjDsVuD7KbxnYV4jFnyftA,6466698147,5TH AVE,LOVE KOREAN BBQ
Red Fish,26-1 1st St,Queens,11102,NY,-73.9354103200168,40.7769158819769,45,4.0,,https://www.yelp.com/biz/red-fish-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,WHE1JDOyR_ifwmXZnvd_XQ,nan,1ST ST,RED FISH
KazuNori | NoMad,15 W 28th St,New York,10001,NY,-73.98824,40.74519,1446,4.5,$$,https://www.yelp.com/biz/kazunori-nomad-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,TBp9gdS6xEbSQqffVZ7iag,3475945940,W 28TH ST,KAZUNORI | NOMAD
Two Hands,262 Kent Ave,Brooklyn,11249,NY,-73.966190902117,40.716374709082125,55,4.0,$$,https://www.yelp.com/biz/two-hands-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,ziIb68Res3eMw7fz83yFxw,7189549403,KENT AVE,TWO HANDS
Miznon,20 Hudson Yards,New York,10001,NY,-74.00012,40.75352,115,4.0,$$,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,OOAFPiztVlStZIUDwcixqA,6464342071,HUDSON YARDS,MIZNON
The Horny Ram,951 2nd Ave,New York,10022,NY,-73.96857,40.75528,730,4.0,$$,https://www.yelp.com/biz/the-horny-ram-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,6hKJePanmG9AxK4dfwgyyg,9172614136,2ND AVE,THE HORNY RAM
Anixi,290 8th Ave New York 10001-4801,New York,10001,NY,-73.99744489999999,40.74634820303653,114,4.5,$$$,https://www.yelp.com/biz/anixi-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,pAqrkEtry8PFVl-_PIksnw,6464100946,8TH AVE NEW YORK 10001-4801,ANIXI
A-un Brooklyn,156 Knickerbocker Ave,New York,11237,NY,-73.92799,40.70416,19,4.5,,https://www.yelp.com/biz/a-un-brooklyn-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,m1LMuSbxtps7WNGM38scWA,7186786628,KNICKERBOCKER AVE,A-UN BROOKLYN
NARO,610 5th Ave,New York,10020,NY,-73.97785309615003,40.75810545447859,44,4.5,$$$$,https://www.yelp.com/biz/naro-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,OFc7aHP1chwqXTgtYtbJzQ,2122020206,5TH AVE,NARO
Fukurou Brooklyn,105 Wilson Ave,New York,11237,NY,-73.92694,40.70154,48,4.5,$$,https://www.yelp.com/biz/fukurou-brooklyn-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,O7b3WKYglyu_3lYxN7GXRQ,3472401637,WILSON AVE,FUKUROU BROOKLYN
Nerea,89 Greenwich Ave,New York,10014,NY,-74.00178850805821,40.73767726508871,14,4.5,,https://www.yelp.com/biz/nerea-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,HJ4E26hDuU7cyfHXYd7Q8Q,6465969758,GREENWICH AVE,NEREA
LaRina Pastificio & Vino,387 Myrtle Ave,Brooklyn,11205,NY,-73.9704132080078,40.6933631896973,227,4.0,$$,https://www.yelp.com/biz/larina-pastificio-and-vino-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,vhqFa_0SG9M7Ra1OTmfB9A,7188520001,MYRTLE AVE,LARINA PASTIFICIO & VINO
La Chacra,613 Grand St,Brooklyn,11211,NY,-73.94762,40.71141,35,4.0,,https://www.yelp.com/biz/la-chacra-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,dNNBT-uwpq1ymSOeDf-vsA,9292958884,GRAND ST,LA CHACRA
St. Jardim,183 W 10th St,New York,10014,NY,-74.00272,40.73437,38,4.5,$$,https://www.yelp.com/biz/st-jardim-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Gy-0WM4CZp39vmjIr9MbDw,nan,W 10TH ST,ST. JARDIM
The Folly,92 W Houston St,New York,10012,NY,-74.00004,40.72721,258,4.0,$$,https://www.yelp.com/biz/the-folly-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1vAMfzO6i89lDayBT1zlLA,6467264740,W HOUSTON ST,THE FOLLY
Turntable Chicken Jazz,20 W 33rd St,New York,10001,NY,-73.98649,40.74828,2189,4.0,$$,https://www.yelp.com/biz/turntable-chicken-jazz-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,JeCtYANe0eqW8xe1SN3lWg,2127149700,W 33RD ST,TURNTABLE CHICKEN JAZZ
Puff’s Patties,812 Nostrand Ave,Brooklyn,11216,NY,-73.9505396,40.6709807,9,4.5,,https://www.yelp.com/biz/puff-s-patties-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,LseVL9WvNC2WExXIH-oGJQ,nan,NOSTRAND AVE,PUFF’S PATTIES
St. Anselm,355 Metropolitan Ave,Brooklyn,11211,NY,-73.95604,40.7143299,962,4.0,$$$,https://www.yelp.com/biz/st-anselm-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hiTfA7vnxDSLv77nl6UQXQ,7183845054,METROPOLITAN AVE,ST. ANSELM
Woori Korean,336 Myrtle Ave,Brooklyn,11205,NY,-73.973077,40.693085,54,5.0,,https://www.yelp.com/biz/woori-korean-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,l0vT-Cw6JBmhhJhCOT8b0Q,5164608606,MYRTLE AVE,WOORI KOREAN
Kamasu By Kissaki,20 Hudson Yards,New York,10001,NY,-74.00105500000001,40.75340831019395,89,4.0,$$$,https://www.yelp.com/biz/kamasu-by-kissaki-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,uUB8pP47svQpFfEN8lc2OA,2125771153,HUDSON YARDS,KAMASU BY KISSAKI
Glasserie,95 Commercial St,Brooklyn,11222,NY,-73.95617606103727,40.73773690064076,429,4.0,$$$,https://www.yelp.com/biz/glasserie-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,wA_KKu3X36JcaUPgFjyIHg,7183890640,COMMERCIAL ST,GLASSERIE
Tenement,161 Ludlow St,New York,10002,NY,-73.9878926,40.72146514727279,4,5.0,,https://www.yelp.com/biz/tenement-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,UEC2N2hVWRI4r9COPLBtWg,9295296002,LUDLOW ST,TENEMENT
King David Tacos,Grand Army Plz,Brooklyn,11238,NY,-73.97004,40.672302,29,4.0,$,https://www.yelp.com/biz/king-david-tacos-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,4cRcIOC8bKiaSA_7hYVW2A,9293678226,ARMY PLZ,KING DAVID TACOS
Bar Camillo,333 Tompkins Ave,Brooklyn,11216,NY,-73.9444,40.68653,53,4.5,,https://www.yelp.com/biz/bar-camillo-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,I6v7Tmb6kHS4P3ioT_xEhA,3475336340,TOMPKINS AVE,BAR CAMILLO
Omar's Kitchen and Rum Bar,29A Clinton St,New York,10002,NY,-73.984525,40.720422,262,4.0,$$$,https://www.yelp.com/biz/omars-kitchen-and-rum-bar-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,zyyT2yiyxxamC-jKc0v-fg,6468666993,CLINTON ST,OMAR'S KITCHEN AND RUM BAR
Bar B,84 7th Ave,New York,10011,NY,-73.999118,40.7395804,199,4.5,$$,https://www.yelp.com/biz/bar-b-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5MpWHGQ6Qc-M4q1KL_nioA,2122291888,7TH AVE,BAR B
Sista's Place,456 Nostrand Ave,Brooklyn,11216,NY,-73.950477,40.68338,4,4.5,$$,https://www.yelp.com/biz/sistas-place-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Ctz5lsMnn-oT-9u0C0D-gw,7183981766,NOSTRAND AVE,SISTA'S PLACE
Jacob's Pickles,509 Amsterdam Ave,New York,10024,NY,-73.9755284786224,40.7866504411994,5416,4.0,$$,https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,xt4sa64WOrpJvZBDPNPNYg,2124705566,AMSTERDAM AVE,JACOB'S PICKLES
Norma,438 3rd Ave,New York,10016,NY,-73.980026,40.743553,620,4.5,$$,https://www.yelp.com/biz/norma-new-york-5?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,vVVmHacu2YAxKfpIjhfd1g,2128890600,3RD AVE,NORMA
Bar Vinazo,158 7th Ave,Brooklyn,11215,NY,-73.97742439999999,40.672305713807454,19,4.0,,https://www.yelp.com/biz/bar-vinazo-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,20Bw5MAwpmS3QJd4mx7HfQ,nan,7TH AVE,BAR VINAZO
Oti,15 Essex St,New York,10002,NY,-73.99012040222111,40.7151822,14,4.5,,https://www.yelp.com/biz/oti-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,jODudB8mE-udjFjloOwBoA,nan,ESSEX ST,OTI
Bersi Ethiopian Restaurant,1049 Manhattan Ave,Brooklyn,11222,NY,-73.955301,40.734679,6,4.5,,https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1pDgVkesCAAj8NC0aqDuzA,3473350920,MANHATTAN AVE,BERSI ETHIOPIAN RESTAURANT
The Ariapita,1197 Flatbush Ave,Brooklyn,11226,NY,-73.95592,40.64101,20,4.5,,https://www.yelp.com/biz/the-ariapita-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,IUepQmpoQxMuXBE_pbOOCA,nan,FLATBUSH AVE,THE ARIAPITA
Hi-Collar,231 E 9th St,New York,10003,NY,-73.98786,40.729564,797,4.0,$$,https://www.yelp.com/biz/hi-collar-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,7rxg-tWPc1jK7Cikn5R86g,2127777018,E 9TH ST,HI-COLLAR
Yoshino,342 Bowery,New York,10012,NY,-73.992195,40.726243,36,4.5,,https://www.yelp.com/biz/yoshino-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,0LRQqNFqK78TcLnPONrGHg,9174441988,BOWERY,YOSHINO
Izakaya NoMad,13 W 26th St,New York,10010,NY,-73.98945,40.74409,738,4.0,$$,https://www.yelp.com/biz/izakaya-nomad-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,8NVN6Nldm7AGoGaABBZMRw,2122136258,W 26TH ST,IZAKAYA NOMAD
Tang By Mr. Sun,1442 3rd Ave,New York,10028,NY,-73.95616,40.77614,12,4.5,,https://www.yelp.com/biz/tang-by-mr-sun-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,iXH9H75idkSB-Eudo5ABhg,6465902910,3RD AVE,TANG BY MR. SUN
The Commodore,366 Metropolitan Ave,Brooklyn,11211,NY,-73.9556050300598,40.7138257110445,643,4.0,$$,https://www.yelp.com/biz/the-commodore-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,zcPWqsiqaPpNh8nJXR4gpw,7182187632,METROPOLITAN AVE,THE COMMODORE
Bobby’s Night Out,145 Ave C,New York,10009,NY,-73.97802,40.72547,4,5.0,,https://www.yelp.com/biz/bobby-s-night-out-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,qjgrR5hYsdmmE6PJXCS9sQ,9172612159,AVE C,BOBBY’S NIGHT OUT
Chiko,954 Manhattan Ave,Brooklyn,11222,NY,-73.95422,40.7319,52,4.5,,https://www.yelp.com/biz/chiko-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,L9SuMN3UsGipopWOe3pr9w,9179090580,MANHATTAN AVE,CHIKO
Butler,101 N 8th St,Brooklyn,11249,NY,-73.9591445,40.7197884,20,4.5,,https://www.yelp.com/biz/butler-brooklyn-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hyEyUk9GOwxlco3w-WU9gA,nan,N 8TH ST,BUTLER
Ma dé,22 Spring St,New York,10012,NY,-73.9951978,40.721309568068286,23,4.5,,https://www.yelp.com/biz/ma-d%C3%A9-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,khIvDzZ4RO7_L4L8nk5lAQ,9173883908,SPRING ST,MA DÉ
Hana House,345 Adams St,Brooklyn,11201,NY,-73.98859,40.69288,2,4.5,,https://www.yelp.com/biz/hana-house-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,j7a5gbDe3ieLcOXQhLJRvA,nan,ADAMS ST,HANA HOUSE
BLACKBARN,19 E 26th St,New York,10010,NY,-73.9871,40.7431,703,4.0,$$$,https://www.yelp.com/biz/blackbarn-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Lw044EfH1h3XhUhri3ExfA,2122655959,E 26TH ST,BLACKBARN
Ruby's Cafe - Murray Hill,442 3rd Ave,New York,10016,NY,-73.97985,40.74364,721,4.0,$$,https://www.yelp.com/biz/rubys-cafe-murray-hill-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,DW5SL9RM-kJnmRyYo4oEqg,2123004245,3RD AVE,RUBY'S CAFE - MURRAY HILL
Ashbox,1154 Manhattan Ave,Brooklyn,11222,NY,-73.955158,40.738267,149,4.5,$,https://www.yelp.com/biz/ashbox-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,kvpSqh3q7r3HK3Tw-wXGEQ,7183893222,MANHATTAN AVE,ASHBOX
