Name,Address,City,Zip,State,Longitude,Latitude,Review_Count,Rating,Price,URL,ID,Phone,Street,Name_UPPER
Mama Lupe,42-19 102nd St,Queens,11368,NY,-73.8630375362905,40.7477584419276,21,4.5,$,https://www.yelp.com/biz/mama-lupe-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,r8rqPlCdc8Debt0LirLZ3g,7186391495,102ND ST,MAMA LUPE
Dunhuang Lanzhou Beef Noodle,136-93 37th Ave,Flushing,11354,NY,-73.8277914002538,40.7624444092074,426,4.5,$,https://www.yelp.com/biz/dunhuang-lanzhou-beef-noodle-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,bH6U8bze3zVTUBOPm913NQ,7183592188,37TH AVE,DUNHUANG LANZHOU BEEF NOODLE
Alley 41,136-45 41st Ave,Flushing,11355,NY,-73.82798221349337,40.75902495400541,245,4.0,$$,https://www.yelp.com/biz/alley-41-flushing-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,_EgBjtufCZIWwUkRn53OAA,7183533608,41ST AVE,ALLEY 41
Pho Bang,8290 Broadway,Elmhurst,11373,NY,-73.8807123455137,40.7412823610706,486,3.5,$$,https://www.yelp.com/biz/pho-bang-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,AqbeN10_QaNH3eRKXaMkEw,7183049778,BROADWAY,PHO BANG
Sansan Ramen,41-07 Crescent St,Long Island City,11101,NY,-73.93909,40.75195,24,4.0,,https://www.yelp.com/biz/sansan-ramen-long-island-city?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,A2bJrFPo42rwXyxFB6f92A,2123811381,CRESCENT ST,SANSAN RAMEN
Koyo,3712 31st Ave,Astoria,11103,NY,-73.91838,40.76164,92,4.5,$$$$,https://www.yelp.com/biz/koyo-astoria-5?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,LOFl1w5bXrAdDRAQ-vi3_A,9295977761,31ST AVE,KOYO
Pasteles Cristina,130-09 95th Ave,Jamaica,11419,NY,-73.8180632865241,40.695112811071,14,4.5,$,https://www.yelp.com/biz/pasteles-cristina-jamaica?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,VboAksPbo_iEtoLHh5LLkQ,9177406091,95TH AVE,PASTELES CRISTINA
I Love Paraguay,43-16 Greenpoint Ave,Sunnyside,11104,NY,-73.92146,40.74095,208,4.5,$$,https://www.yelp.com/biz/i-love-paraguay-sunnyside?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,sqTPK6Ns5-_ZoczUC4JWJQ,7187865534,GREENPOINT AVE,I LOVE PARAGUAY
John Brown BBQ,27-20 40th Ave,Long Island City,11101,NY,-73.93676,40.75263,159,4.0,$$,https://www.yelp.com/biz/john-brown-bbq-long-island-city-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,zrH2LbIGJ5RsixMmHFnl2Q,3476171120,40TH AVE,JOHN BROWN BBQ
Souk El Shater,43-03 Queens Blvd,Sunnyside,11104,NY,-73.92113,40.74385,267,4.5,$,https://www.yelp.com/biz/souk-el-shater-sunnyside?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,eW7kDF_1PT0CBbKA0sjLfA,7183922702,QUEENS BLVD,SOUK EL SHATER
Pollo's Mario Woodhaven,63-20 Woodhaven Blvd,Queens,11374,NY,-73.86921,40.7237,255,3.5,$$,https://www.yelp.com/biz/pollos-mario-woodhaven-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,puIZF-4cBgDCy1CAgs2V4A,7185652055,WOODHAVEN BLVD,POLLO'S MARIO WOODHAVEN
Beijing Dumpling House,88-38 Sutphin Blvd,Jamaica,11435,NY,-73.8091804,40.7043147,391,4.5,$,https://www.yelp.com/biz/beijing-dumpling-house-jamaica?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,AQqUiXi0hn1xu5qVfM54IQ,7182972935,SUTPHIN BLVD,BEIJING DUMPLING HOUSE
Taverna Kyclades - Bayside,39-28 Bell Blvd,Bayside,11361,NY,-73.77174,40.76446,512,4.5,$$,https://www.yelp.com/biz/taverna-kyclades-bayside-bayside?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Ey29dYV1gAtalkwPH8k1vg,7186312000,BELL BLVD,TAVERNA KYCLADES - BAYSIDE
Tandoori Food & Bakery,9904 63rd Rd,Rego Park,11374,NY,-73.8561887462805,40.7325468388103,72,4.0,$$,https://www.yelp.com/biz/tandoori-food-and-bakery-rego-park?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5RCrpBnI_3UdabG1lieknA,7188971071,63RD RD,TANDOORI FOOD & BAKERY
Firefly,194-17 Northern Blvd,Flushing,11358,NY,-73.787137,40.758145,63,4.5,,https://www.yelp.com/biz/firefly-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,QrfNvP4RSrQKxZ9d2NDefg,7183140888,NORTHERN BLVD,FIREFLY
Summer,85-36 Grand Ave,Elmhurst,11373,NY,-73.88091,40.7353499,142,4.0,$,https://www.yelp.com/biz/summer-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,6HfkOUronrx92x1dMmwFbA,7188036233,GRAND AVE,SUMMER
HK Food Court 香港美食城,8202 45th Ave,Elmhurst,11373,NY,-73.8827301,40.7414872,112,4.0,,https://www.yelp.com/biz/hk-food-court-%E9%A6%99%E6%B8%AF%E7%BE%8E%E9%A3%9F%E5%9F%8E-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,VTNMeipIiyRRenXcRBedpg,nan,45TH AVE,HK FOOD COURT 香港美食城
Art Of Grill,97-13 Queens Blvd,Rego Park,11374,NY,-73.8606600167723,40.729832669882455,13,4.0,,https://www.yelp.com/biz/art-of-grill-rego-park?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,w3DiZbqZaCARXG3AsZ0Saw,7189977779,QUEENS BLVD,ART OF GRILL
Pho Best,42-35 Main St,Flushing,11355,NY,-73.8276945,40.7546369,343,4.0,$$,https://www.yelp.com/biz/pho-best-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,fkTU2T7UhSqzrcA5bKnyKQ,7188887996,MAIN ST,PHO BEST
Angel Indian Restaurant,7414 37th Rd,Jackson Heights,11372,NY,-73.8912814123575,40.7473069226623,420,4.5,$$,https://www.yelp.com/biz/angel-indian-restaurant-jackson-heights?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,GNPne4Il-itbn2sLbvMo1g,3478480097,37TH RD,ANGEL INDIAN RESTAURANT
OBA Mediterranean Gyro & Grill,70-35 Austin St,Forest Hills,11375,NY,-73.8456149,40.720615,474,3.5,$$,https://www.yelp.com/biz/oba-mediterranean-gyro-and-grill-forest-hills?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Qw3v8TwKBxpuZ9I27itPvg,7185440915,AUSTIN ST,OBA MEDITERRANEAN GYRO & GRILL
Beijing Dumpling,116-14 Queens Blvd,Forest Hills,11375,NY,-73.8335515601233,40.71580900838,119,4.0,$,https://www.yelp.com/biz/beijing-dumpling-forest-hills?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,HdOlH7fR1Lx6IZAisL6C_w,7182685808,QUEENS BLVD,BEIJING DUMPLING
Bocaito Cafe & Wine Bar,8115 Northern Blvd,Jackson Heights,11372,NY,-73.8856811,40.755701,339,4.0,$$,https://www.yelp.com/biz/bocaito-cafe-and-wine-bar-jackson-heights-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,5UKaMW1iDj02GFQxtjjP7g,3476171606,NORTHERN BLVD,BOCAITO CAFE & WINE BAR
Lhasa Tibetan Restaurant,76-03 37th Ave,Jackson Heights,11372,NY,-73.8897555,40.7492944,62,4.0,$$,https://www.yelp.com/biz/lhasa-tibetan-restaurant-jackson-heights?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,fNdqZHe3XiDKSgr1Ccmoow,3479526934,37TH AVE,LHASA TIBETAN RESTAURANT
Mayahuel,3207 34th Ave,Astoria,11106,NY,-73.92601,40.75936,58,4.5,,https://www.yelp.com/biz/mayahuel-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,bdGaFXlocJSuQnGWYaVMyQ,3476390409,34TH AVE,MAYAHUEL
Lao Bei Fang Dumpling House,8305 Broadway,Elmhurst,11373,NY,-73.87977,40.74111,623,4.0,$,https://www.yelp.com/biz/lao-bei-fang-dumpling-house-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,3K7Kc82bhU6-qjAjsBs3Fw,7186393996,BROADWAY,LAO BEI FANG DUMPLING HOUSE
Austin's Ale House,8270 Austin St,Kew Gardens,11415,NY,-73.830072,40.709375,509,3.5,$$,https://www.yelp.com/biz/austins-ale-house-kew-gardens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,YIFgTJUuihaHnEjWPSdABg,7188493939,AUSTIN ST,AUSTIN'S ALE HOUSE
Drinkology NYC,43-04 34th Ave,Queens,11101,NY,-73.91836632084488,40.75537218346849,15,5.0,,https://www.yelp.com/biz/drinkology-nyc-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,ZuWwN9fDtHVgV2eCuPf8Sw,9173964144,34TH AVE,DRINKOLOGY NYC
Lucky Cafeteria,36-26 Union St,Flushing,11354,NY,-73.8282,40.76297,42,4.0,,https://www.yelp.com/biz/lucky-cafeteria-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,LheB86iLZgXASZPqy8qhrg,9293622038,UNION ST,LUCKY CAFETERIA
The Attic Oyster & Cocktail Bar,136-93 37th Ave,Flushing,11354,NY,-73.8278293,40.762508,174,4.5,$$$,https://www.yelp.com/biz/the-attic-oyster-and-cocktail-bar-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,eIq1o9JNIbH9YX2y3umUdA,nan,37TH AVE,THE ATTIC OYSTER & COCKTAIL BAR
Queens Night Market,47-01 111th St,Corona,11368,NY,-73.8531885,40.747311,424,4.0,$,https://www.yelp.com/biz/queens-night-market-corona-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,r4FfpVF0v48QznLawd4w8w,nan,111TH ST,QUEENS NIGHT MARKET
Cuts & Slices,205-01 Linden Blvd,St Albans,11412,NY,-73.74759,40.69586,6,4.5,,https://www.yelp.com/biz/cuts-and-slices-st-albans?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Pa3zCM7Ys7niz26FLAJt-w,6315944388,LINDEN BLVD,CUTS & SLICES
Ocean Bay Seafood Restaurant,83-02 Queens Blvd,Elmhurst,11373,NY,-73.880196,40.736896,97,3.5,$$,https://www.yelp.com/biz/ocean-bay-seafood-restaurant-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,SQT1chaH2EmwYgNvvodGLQ,7188981188,QUEENS BLVD,OCEAN BAY SEAFOOD RESTAURANT
La Esquina Criolla,9467 Corona Ave,Elmhurst,11373,NY,-73.8675969292999,40.742232244687,159,4.0,$$,https://www.yelp.com/biz/la-esquina-criolla-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,bHSX9XCfa_WfnPj0zH7e9g,7186995579,CORONA AVE,LA ESQUINA CRIOLLA
Los Amigos Chimichurry,Between 111th & 108th On Roosevelt Ave,Corona,11368,NY,-73.8535914288361,40.752095004541,84,4.0,$,https://www.yelp.com/biz/los-amigos-chimichurry-corona?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,cZAwWH1ZmmvqjjlEOvsIxA,7189388569,111TH & 108TH ON ROOSEVELT AVE,LOS AMIGOS CHIMICHURRY
Shoo Loong Kan,133-36 37th Ave,Flushing,11354,NY,-73.833627,40.760404,108,4.5,$$$,https://www.yelp.com/biz/shoo-loong-kan-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,UeaA5kaaqC8sdCuPqZujmg,7189579886,37TH AVE,SHOO LOONG KAN
The Cheesecake Factory,90-15 Queens Blvd,Elmhurst,11373,NY,-73.86899676502578,40.73439231484667,892,3.0,$$,https://www.yelp.com/biz/the-cheesecake-factory-elmhurst-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,3CiRujBYSkPgRf3eJslfWg,7186991212,QUEENS BLVD,THE CHEESECAKE FACTORY
Nettie’s Restaurant,220-03 Hempstead Tpke,Queens Village,11429,NY,-73.73474987226032,40.7131968419387,41,4.0,$$,https://www.yelp.com/biz/nettie-s-restaurant-queens-village?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,hCSeIzGXFKI15-jTNU85ng,3474269560,HEMPSTEAD TPKE,NETTIE’S RESTAURANT
The Pomeroy,36-12 Ditmars Blvd,Astoria,11105,NY,-73.908,40.7739,330,4.5,$$,https://www.yelp.com/biz/the-pomeroy-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1ExwosnCMtb7D3SF5ovo6w,7187211579,DITMARS BLVD,THE POMEROY
Long King House 乔江南,15-26 College Point Blvd,College Point,11356,NY,-73.84591,40.78349,71,4.5,$$,https://www.yelp.com/biz/long-king-house-%E4%B9%94%E6%B1%9F%E5%8D%97-college-point-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,uthkinOdYCrM0j-5tYC63w,7183539090,COLLEGE POINT BLVD,LONG KING HOUSE 乔江南
mochiron Izakaya,34-18 30th Ave,Astoria,11103,NY,-73.91856,40.7653,132,4.0,$$,https://www.yelp.com/biz/mochiron-izakaya-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Yv2W9NMGgLiFHjatC-oHag,3478089089,30TH AVE,MOCHIRON IZAKAYA
Taco King Mexican Grill,6405 108th St,Forest Hills,11375,NY,-73.8493243,40.7327858,172,4.0,$,https://www.yelp.com/biz/taco-king-mexican-grill-forest-hills?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,tRAfOBAKvB3Lt8SrqGSijg,7188968100,108TH ST,TACO KING MEXICAN GRILL
High Tide,41-02 162nd St,Queens,11358,NY,-73.804108,40.761291,7,4.0,,https://www.yelp.com/biz/high-tide-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,oIy7W1eaK2ue2npC8EkhKg,nan,162ND ST,HIGH TIDE
Sariling Atin,89-12 Queens Blvd,Elmhurst,11373,NY,-73.8742553961903,40.7343254659623,108,4.0,$,https://www.yelp.com/biz/sariling-atin-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,wjmcMQj1StNTNdKnkidcGg,7183971200,QUEENS BLVD,SARILING ATIN
Happy Stony Noodle,8347 Dongan Ave,Elmhurst,11373,NY,-73.880186,40.7400865,127,4.0,$,https://www.yelp.com/biz/happy-stony-noodle-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,7kgvqVnlsigUNuDWQaEggg,7183350500,DONGAN AVE,HAPPY STONY NOODLE
Grill Point,69-54 Main St,Flushing,11367,NY,-73.8236096230523,40.7297819256055,238,4.0,$$,https://www.yelp.com/biz/grill-point-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,YYUvrFhpG22sbP7RFRaxvQ,7182617077,MAIN ST,GRILL POINT
The Bonnie,29-12 23rd Ave,Astoria,11105,NY,-73.9136003,40.7746737,793,4.0,$$,https://www.yelp.com/biz/the-bonnie-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,rrsjcQVLg2PkIkO_vPjOLw,7182742105,23RD AVE,THE BONNIE
Tangram Food Hall,133-27 39th Ave,Flushing,11354,NY,-73.83353561130728,40.7596241412854,12,4.0,,https://www.yelp.com/biz/tangram-food-hall-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,-RPSQuxiSbPEcwZaJPq4cA,nan,39TH AVE,TANGRAM FOOD HALL
Table 21,76-08 21st Ave E,Elmhurst,11370,NY,-73.9767315,40.6220434,17,4.0,,https://www.yelp.com/biz/table-21-ristorante-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,3dIQNVW-LqHEuiRa4_ckxA,9294214606,21ST AVE E,TABLE 21
Legend Chicken,135-15 40th Rd,Flushing,11354,NY,-73.83105,40.75875,215,4.5,$,https://www.yelp.com/biz/legend-chicken-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,F2Pffrayfs1eQK1Y5How7w,5163886888,40TH RD,LEGEND CHICKEN
Spicy Palace 马路边边,3717 Prince St,Flushing,11354,NY,-73.83262,40.76041,182,4.0,,https://www.yelp.com/biz/spicy-palace-%E9%A9%AC%E8%B7%AF%E8%BE%B9%E8%BE%B9-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,gKjp0KHyrU1AFPOnkuo_Fw,9179080909,PRINCE ST,SPICY PALACE 马路边边
My Kitchen,106-17 Metropolitan Ave,Queens,11375,NY,-73.84648,40.709993,128,4.0,$$,https://www.yelp.com/biz/my-kitchen-queens-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,y-XNT1kgQz4jzGiOb3PACA,7185445644,METROPOLITAN AVE,MY KITCHEN
Chef CBTM Bistro,37-65 74th St,Jackson Heights,11372,NY,-73.89124,40.74716,19,4.5,,https://www.yelp.com/biz/chef-cbtm-bistro-jackson-heights?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,z7aGXL9WSu9DVLB_27OBBQ,3472422293,74TH ST,CHEF CBTM BISTRO
Rakuzen AYCE Sushi - Elmhurst,89-23 Queens Blvd,Elmhurst,11373,NY,-73.87346412883555,40.734813,198,3.5,$$,https://www.yelp.com/biz/rakuzen-ayce-sushi-elmhurst-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,a5-ChYM1t2Fl019KLPVBNw,7185058883,QUEENS BLVD,RAKUZEN AYCE SUSHI - ELMHURST
Gottscheer Hall,657 Fairview Ave,Ridgewood,11385,NY,-73.905479,40.706891,59,4.5,$,https://www.yelp.com/biz/gottscheer-hall-ridgewood?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,XA7phnS0fBfLR8xdsngiUQ,7183663030,FAIRVIEW AVE,GOTTSCHEER HALL
Nneji,32-20 34th Ave,Astoria,11106,NY,-73.9259921014309,40.7589449424008,54,5.0,,https://www.yelp.com/biz/nneji-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,fNuw9yn630M9LEIlMz-AmQ,9178327338,34TH AVE,NNEJI
Dim Sum Garden 稻香點心坊,13505 40th Rd,Flushing,11354,NY,-73.831277,40.758591,211,4.0,$$,https://www.yelp.com/biz/dim-sum-garden-%E7%A8%BB%E9%A6%99%E9%BB%9E%E5%BF%83%E5%9D%8A-flushing-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,Kjm5PwLywk7VICM6_tVRYQ,9172076061,40TH RD,DIM SUM GARDEN 稻香點心坊
Iswii By Angry Birds,133-33 39th Ave,Flushing,11354,NY,-73.8335486,40.759693069215125,18,4.5,$$,https://www.yelp.com/biz/iswii-by-angry-birds-flushing?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,lEdpBzDw1Q7Xv47HVKeENw,5169029284,39TH AVE,ISWII BY ANGRY BIRDS
Cafe Sparrow,30-08 37th St,Astoria,11103,NY,-73.916869,40.764518,10,5.0,,https://www.yelp.com/biz/cafe-sparrow-astoria?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,n6bkXC8D_qlYvoFPIbrNdA,9292449003,37TH ST,CAFE SPARROW
Dar Al-Yemen,131-05 Rockaway Blvd,Queens,11420,NY,-73.807199,40.675088,5,4.0,,https://www.yelp.com/biz/dar-al-yemen-queens?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,-_KQwFKT-RCO2oKPbPjb9g,3478094276,ROCKAWAY BLVD,DAR AL-YEMEN
Wong Kwong Hop,85-27 Grand Ave,Elmhurst,11373,NY,-73.88152,40.735727,94,4.5,$,https://www.yelp.com/biz/wong-kwong-hop-elmhurst?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,d6pcRMV1YUDFTKO_p9d-sA,7182055537,GRAND AVE,WONG KWONG HOP
