id,category_alias,category_title
zwOAiVT4pAmpNGXzj-t5MA,italian,Italian
zwOAiVT4pAmpNGXzj-t5MA,cocktailbars,Cocktail Bars
VpEy7E9fij06n7BRrzvEaw,french,French
VpEy7E9fij06n7BRrzvEaw,wine_bars,Wine Bars
VpEy7E9fij06n7BRrzvEaw,cocktailbars,Cocktail Bars
VbFYau70iG_s6UNFwYtGVQ,chinese,Chinese
VbFYau70iG_s6UNFwYtGVQ,seafood,Seafood
VbFYau70iG_s6UNFwYtGVQ,asianfusion,Asian Fusion
P-RaGy9h2tH_IRXcDv7mmg,cocktailbars,Cocktail Bars
P-RaGy9h2tH_IRXcDv7mmg,mediterranean,Mediterranean
P-RaGy9h2tH_IRXcDv7mmg,burgers,Burgers
_03n3VP-tujID_SJbeEDeA,cafes,Cafes
_03n3VP-tujID_SJbeEDeA,breakfast_brunch,Breakfast & Brunch
_03n3VP-tujID_SJbeEDeA,newamerican,American (New)
m86CNmYThtzzWB3nPnrhbg,pizza,Pizza
m86CNmYThtzzWB3nPnrhbg,burgers,Burgers
2-yiGN-eDKPmxPvc55GPZg,tacos,Tacos
2-yiGN-eDKPmxPvc55GPZg,tapasmallplates,Tapas/Small Plates
2-yiGN-eDKPmxPvc55GPZg,cocktailbars,Cocktail Bars
f7g3GhoQs9nQVTJEL2p48Q,mexican,Mexican
f7g3GhoQs9nQVTJEL2p48Q,breakfast_brunch,Breakfast & Brunch
f7g3GhoQs9nQVTJEL2p48Q,cocktailbars,Cocktail Bars
VSPkVw9gSQx-5v4A6aC_YA,lebanese,Lebanese
VSPkVw9gSQx-5v4A6aC_YA,halal,Halal
VSPkVw9gSQx-5v4A6aC_YA,sandwiches,Sandwiches
VmQ3rfb-eZgfzIe-_K_HOA,breakfast_brunch,Breakfast & Brunch
VmQ3rfb-eZgfzIe-_K_HOA,coffee,Coffee & Tea
VmQ3rfb-eZgfzIe-_K_HOA,burgers,Burgers
SCQ9B9jxqNHvJKQ-RagxaA,cocktailbars,Cocktail Bars
SCQ9B9jxqNHvJKQ-RagxaA,wine_bars,Wine Bars
SCQ9B9jxqNHvJKQ-RagxaA,italian,Italian
f7jZvRH-h76F4emzvKytaQ,thai,Thai
siltHv2lcAuzOdazxq_17g,thai,Thai
siltHv2lcAuzOdazxq_17g,seafood,Seafood
xUr3Mc_g-cwTBkVunTifPA,tapasmallplates,Tapas/Small Plates
xUr3Mc_g-cwTBkVunTifPA,cocktailbars,Cocktail Bars
lOSerKI9Xh4tR5I4YUw9kw,seafood,Seafood
lOSerKI9Xh4tR5I4YUw9kw,bars,Bars
XjH8rjZZSplZ6iq3hqfL-w,persian,Persian/Iranian
XjH8rjZZSplZ6iq3hqfL-w,kebab,Kebab
XjH8rjZZSplZ6iq3hqfL-w,beergardens,Beer Gardens
cTE0e96GYzet799EJeStoQ,georgian,Georgian
cTE0e96GYzet799EJeStoQ,wine_bars,Wine Bars
cTE0e96GYzet799EJeStoQ,cocktailbars,Cocktail Bars
6GAB0Rn6eBqCUO9Tx9BNgQ,korean,Korean
CKDJ5EnccjRvvVF3csTn6Q,mediterranean,Mediterranean
CKDJ5EnccjRvvVF3csTn6Q,mideastern,Middle Eastern
PszZvrDqzgPpl6SQuk3K9Q,cocktailbars,Cocktail Bars
PszZvrDqzgPpl6SQuk3K9Q,french,French
DY9pYV6pDlEejFxhvGrmTA,tradamerican,American (Traditional)
vEvOcLuD99EMWJghbc_9ag,malaysian,Malaysian
vEvOcLuD99EMWJghbc_9ag,singaporean,Singaporean
vEvOcLuD99EMWJghbc_9ag,cocktailbars,Cocktail Bars
GIlunJr5LNcU1mHCchiKPA,thai,Thai
QzjF7OVV-WiJH1dILFrzgg,greek,Greek
j9a6xr78a6tPBblKvvBJew,cocktailbars,Cocktail Bars
j9a6xr78a6tPBblKvvBJew,speakeasies,Speakeasies
j9a6xr78a6tPBblKvvBJew,mexican,Mexican
446l_JghlLeekhd7_blMag,persian,Persian/Iranian
446l_JghlLeekhd7_blMag,tapasmallplates,Tapas/Small Plates
446l_JghlLeekhd7_blMag,cocktailbars,Cocktail Bars
QxDdGjCKz7WZcQ7sBmXcuw,korean,Korean
QxDdGjCKz7WZcQ7sBmXcuw,steak,Steakhouses
1aD88qNRb08LGBkl84GQTA,coffee,Coffee & Tea
1aD88qNRb08LGBkl84GQTA,breakfast_brunch,Breakfast & Brunch
1aD88qNRb08LGBkl84GQTA,sandwiches,Sandwiches
FhXjAc6nKLf414KxYujUHw,pizza,Pizza
FhXjAc6nKLf414KxYujUHw,italian,Italian
VdAVjghEq_Zl-DDte0mjrw,breakfast_brunch,Breakfast & Brunch
VdAVjghEq_Zl-DDte0mjrw,japanese,Japanese
VdAVjghEq_Zl-DDte0mjrw,coffee,Coffee & Tea
pk89jzL1RsE9U0thf_z6tw,italian,Italian
pk89jzL1RsE9U0thf_z6tw,cocktailbars,Cocktail Bars
pk89jzL1RsE9U0thf_z6tw,breakfast_brunch,Breakfast & Brunch
gSgfaUH36TarRiV9j3f56Q,lebanese,Lebanese
gSgfaUH36TarRiV9j3f56Q,cafes,Cafes
V95hnN4N2vw1ph2mDxIA7w,korean,Korean
wGFSTTB6b4MHJJUzBnVJeg,thai,Thai
wGFSTTB6b4MHJJUzBnVJeg,cocktailbars,Cocktail Bars
wGFSTTB6b4MHJJUzBnVJeg,halal,Halal
M-4J09S14mPsH1EJrnR1Og,szechuan,Szechuan
M-4J09S14mPsH1EJrnR1Og,hotpot,Hot Pot
4pj4ol7lXiytDD-BTKe3kg,mexican,Mexican
4pj4ol7lXiytDD-BTKe3kg,cocktailbars,Cocktail Bars
4pj4ol7lXiytDD-BTKe3kg,breakfast_brunch,Breakfast & Brunch
vpkUUhs6dCnGeD-Vz0D29Q,korean,Korean
vpkUUhs6dCnGeD-Vz0D29Q,cocktailbars,Cocktail Bars
vpkUUhs6dCnGeD-Vz0D29Q,bbq,Barbeque
U6l20gH8YuOJMO8vF6_Ufw,mexican,Mexican
U6l20gH8YuOJMO8vF6_Ufw,bars,Bars
R3fMQtSL0MrMUyW_Q32oNw,lebanese,Lebanese
R3fMQtSL0MrMUyW_Q32oNw,mediterranean,Mediterranean
d8zSYpArh4oXpxeJWNA4Pg,vegetarian,Vegetarian
d8zSYpArh4oXpxeJWNA4Pg,moroccan,Moroccan
d8zSYpArh4oXpxeJWNA4Pg,greek,Greek
G5NGf9U3B7uRZREhdt7VYg,mediterranean,Mediterranean
G5NGf9U3B7uRZREhdt7VYg,vinyl_records,Vinyl Records
rpIMYwZhRJZKl0-AUgUrjw,bars,Bars
rpIMYwZhRJZKl0-AUgUrjw,dimsum,Dim Sum
rpIMYwZhRJZKl0-AUgUrjw,venues,Venues & Event Spaces
OsA5iRphHwPlYNhdddvBng,wine_bars,Wine Bars
OsA5iRphHwPlYNhdddvBng,tapasmallplates,Tapas/Small Plates
OsA5iRphHwPlYNhdddvBng,newamerican,American (New)
IhSVn0TaX8xXb3wcQ-fgcA,chinese,Chinese
yGFQFm3O9vCsKTVpvmDuGg,newamerican,American (New)
yGFQFm3O9vCsKTVpvmDuGg,breakfast_brunch,Breakfast & Brunch
XQiIGgSjx3wIxvvzOZP9Cw,newamerican,American (New)
XQiIGgSjx3wIxvvzOZP9Cw,karaoke,Karaoke
BNaveJmi-OUGKG9sRfrIhA,dimsum,Dim Sum
BNaveJmi-OUGKG9sRfrIhA,seafood,Seafood
F4iMhTJ5E5bgc7yCg-PfqQ,french,French
F4iMhTJ5E5bgc7yCg-PfqQ,japanese,Japanese
z0lX40tXQxOHlU26VhLATA,seafood,Seafood
z0lX40tXQxOHlU26VhLATA,cocktailbars,Cocktail Bars
z0lX40tXQxOHlU26VhLATA,newamerican,American (New)
0jpfuQhu38nnP4kMMxJeJg,fishnchips,Fish & Chips
0jpfuQhu38nnP4kMMxJeJg,juicebars,Juice Bars & Smoothies
0jpfuQhu38nnP4kMMxJeJg,seafood,Seafood
v8G2Tik6eXhS63Es_4sveA,italian,Italian
v8G2Tik6eXhS63Es_4sveA,cocktailbars,Cocktail Bars
iKW9zBGWfE9CM6MfK0UtjA,chinese,Chinese
iKW9zBGWfE9CM6MfK0UtjA,desserts,Desserts
9mWw-sK4RjSPYRHQN_S9ZQ,filipino,Filipino
11Nbr2oTRB5Uqi36L8if8g,french,French
11Nbr2oTRB5Uqi36L8if8g,newamerican,American (New)
11Nbr2oTRB5Uqi36L8if8g,cocktailbars,Cocktail Bars
Pe4cQ65ZJ9qS8JQZVkJz4g,japanese,Japanese
Pe4cQ65ZJ9qS8JQZVkJz4g,hotpot,Hot Pot
an8TuHRg0e3cgiAE705ZDA,italian,Italian
an8TuHRg0e3cgiAE705ZDA,pizza,Pizza
IErfGS0DASSJfYU73m0Sqg,italian,Italian
x8slUOJxMX2EJ0YUU0rrSg,breakfast_brunch,Breakfast & Brunch
x8slUOJxMX2EJ0YUU0rrSg,coffee,Coffee & Tea
x8slUOJxMX2EJ0YUU0rrSg,acaibowls,Acai Bowls
qteT5_nQApruxEzQ7IhrAQ,greek,Greek
qteT5_nQApruxEzQ7IhrAQ,wine_bars,Wine Bars
qteT5_nQApruxEzQ7IhrAQ,cocktailbars,Cocktail Bars
mlm40NxsVJUPnh3LTayaaw,italian,Italian
mlm40NxsVJUPnh3LTayaaw,cocktailbars,Cocktail Bars
mlm40NxsVJUPnh3LTayaaw,asianfusion,Asian Fusion
CFR-HzVHKWRMpMAR3LAhzg,italian,Italian
CFR-HzVHKWRMpMAR3LAhzg,pizza,Pizza
CFR-HzVHKWRMpMAR3LAhzg,bars,Bars
CDywb3LHVYZlQL2-woTiJA,australian,Australian
CDywb3LHVYZlQL2-woTiJA,breakfast_brunch,Breakfast & Brunch
CDywb3LHVYZlQL2-woTiJA,coffee,Coffee & Tea
RfxOtJ4SQmEeVX_XjFLWUQ,newamerican,American (New)
RfxOtJ4SQmEeVX_XjFLWUQ,cocktailbars,Cocktail Bars
6YehBdKHcLDsvaewhcEjFQ,dimsum,Dim Sum
6YehBdKHcLDsvaewhcEjFQ,cantonese,Cantonese
nOjGNqPcu5jHRRElOndQqQ,seafood,Seafood
eMSTTuOUlKEnSOr8lPp3Xg,cocktailbars,Cocktail Bars
eMSTTuOUlKEnSOr8lPp3Xg,italian,Italian
eMSTTuOUlKEnSOr8lPp3Xg,wine_bars,Wine Bars
ybAfKElsgVcm60sS-39zyA,diners,Diners
ybAfKElsgVcm60sS-39zyA,newamerican,American (New)
gZz9A8k8ORC_xl0aHxtY4w,tradamerican,American (Traditional)
gZz9A8k8ORC_xl0aHxtY4w,bars,Bars
Wx6lMnEh7dCmX-9PQF1Ifw,mexican,Mexican
33aXjbj8dFwwyoeZonhN2Q,newamerican,American (New)
33aXjbj8dFwwyoeZonhN2Q,wine_bars,Wine Bars
33aXjbj8dFwwyoeZonhN2Q,tapasmallplates,Tapas/Small Plates
9pI_G9xGiTY4YCcfe9eoPA,french,French
FXYsBqMu2q1dhJYQg_FfAA,italian,Italian
FXYsBqMu2q1dhJYQg_FfAA,wine_bars,Wine Bars
FXYsBqMu2q1dhJYQg_FfAA,pizza,Pizza
XEugUtbw4rRmGr9S1XA-aQ,tapas,Tapas Bars
XEugUtbw4rRmGr9S1XA-aQ,mediterranean,Mediterranean
XEugUtbw4rRmGr9S1XA-aQ,spanish,Spanish
hMd4Z5j1I25ffLm81MeluQ,vegan,Vegan
hMd4Z5j1I25ffLm81MeluQ,vegetarian,Vegetarian
bZQryeTD6hIsT6lSUxzSSw,vietnamese,Vietnamese
d7pLL2k__WFcqtQ3cqfpHw,korean,Korean
wcrra8bgoqXVcZpMM5fE1g,malaysian,Malaysian
83zDAk03lFXkgImgkLhT9w,bars,Bars
83zDAk03lFXkgImgkLhT9w,szechuan,Szechuan
B2X53VuOuLyXe0OsGY-ZzA,italian,Italian
B2X53VuOuLyXe0OsGY-ZzA,wine_bars,Wine Bars
B2X53VuOuLyXe0OsGY-ZzA,cocktailbars,Cocktail Bars
xQag1K9NezcXdXXn2AZcqA,korean,Korean
xQag1K9NezcXdXXn2AZcqA,cajun,Cajun/Creole
PqqnNrUtU7XTKQvUM4cyqQ,mexican,Mexican
PqqnNrUtU7XTKQvUM4cyqQ,vegan,Vegan
PqqnNrUtU7XTKQvUM4cyqQ,gluten_free,Gluten-Free
jlbtOUU-dmPwLwSYXal2oQ,tradamerican,American (Traditional)
jlbtOUU-dmPwLwSYXal2oQ,cocktailbars,Cocktail Bars
jlbtOUU-dmPwLwSYXal2oQ,beerbar,Beer Bar
CB-7kZ9u5fzhzYwPAIcelQ,sushi,Sushi Bars
CB-7kZ9u5fzhzYwPAIcelQ,japanese,Japanese
CB-7kZ9u5fzhzYwPAIcelQ,asianfusion,Asian Fusion
wpT1QU7PSQgQQ1DkzI00JA,tapasmallplates,Tapas/Small Plates
wpT1QU7PSQgQQ1DkzI00JA,izakaya,Izakaya
wpT1QU7PSQgQQ1DkzI00JA,bars,Bars
ZWDE2LJ3EK0VrAS-1m0XlQ,newamerican,American (New)
ZWDE2LJ3EK0VrAS-1m0XlQ,cocktailbars,Cocktail Bars
ZWDE2LJ3EK0VrAS-1m0XlQ,breakfast_brunch,Breakfast & Brunch
s5N-w7EPY3DA68id5qycyA,tapasmallplates,Tapas/Small Plates
s5N-w7EPY3DA68id5qycyA,mediterranean,Mediterranean
s5N-w7EPY3DA68id5qycyA,breakfast_brunch,Breakfast & Brunch
JwCnSW-RQ7_DxvbzWNO1hA,vegan,Vegan
JwCnSW-RQ7_DxvbzWNO1hA,vegetarian,Vegetarian
JwCnSW-RQ7_DxvbzWNO1hA,italian,Italian
JRQBzjWWijnJAb0SLqHaxQ,thai,Thai
zyxI5ko5Dpkqi9q5oSGa9w,cocktailbars,Cocktail Bars
zyxI5ko5Dpkqi9q5oSGa9w,seafood,Seafood
vLsTPg42rkgN5rUpNfg1OA,hotpot,Hot Pot
vLsTPg42rkgN5rUpNfg1OA,szechuan,Szechuan
cE7xZRpa8HLtGNtVhomysQ,bars,Bars
cE7xZRpa8HLtGNtVhomysQ,pizza,Pizza
cE7xZRpa8HLtGNtVhomysQ,salad,Salad
lT-yNq6BW2vonJ9Ik-T5vg,ramen,Ramen
JYbrQqYd-8iGBWIAAHKBRA,cafes,Cafes
JYbrQqYd-8iGBWIAAHKBRA,breakfast_brunch,Breakfast & Brunch
JYbrQqYd-8iGBWIAAHKBRA,australian,Australian
bAmZzoqtc2QftmvQ2iE4BA,french,French
Xk3BVvlX-KXh6kJhbClMKw,newamerican,American (New)
Xk3BVvlX-KXh6kJhbClMKw,jazzandblues,Jazz & Blues
Xk3BVvlX-KXh6kJhbClMKw,lounges,Lounges
XPbcjRWxumT4ZQr-7uqOAw,tacos,Tacos
Ry9w-jFALWYhazi6jjyIKw,italian,Italian
Ry9w-jFALWYhazi6jjyIKw,diners,Diners
Ry9w-jFALWYhazi6jjyIKw,breakfast_brunch,Breakfast & Brunch
h77VtGL7BCXvAALx-ZFbVA,greek,Greek
h77VtGL7BCXvAALx-ZFbVA,mediterranean,Mediterranean
a0IET3_yCFcO36OqGSsisg,italian,Italian
a0IET3_yCFcO36OqGSsisg,pizza,Pizza
a0IET3_yCFcO36OqGSsisg,grocery,Grocery
zkqlyrVUYZaYpgiezUNKsw,bars,Bars
zkqlyrVUYZaYpgiezUNKsw,seafood,Seafood
zkqlyrVUYZaYpgiezUNKsw,fondue,Fondue
LkV96_buOU_n0br4SBO57w,italian,Italian
LkV96_buOU_n0br4SBO57w,bars,Bars
LkV96_buOU_n0br4SBO57w,pizza,Pizza
9Ke2V1SJVOPyr4z3Bj4_IQ,bars,Bars
9Ke2V1SJVOPyr4z3Bj4_IQ,newamerican,American (New)
4qiX3E2WEsj7qz4fmrR-uQ,korean,Korean
4qiX3E2WEsj7qz4fmrR-uQ,newamerican,American (New)
4qiX3E2WEsj7qz4fmrR-uQ,cocktailbars,Cocktail Bars
fiPKqhW7BGq3aURuLPQn9Q,chickenshop,Chicken Shop
fiPKqhW7BGq3aURuLPQn9Q,halal,Halal
fiPKqhW7BGq3aURuLPQn9Q,waffles,Waffles
nKjEA5nW5zm2MjD2ukdTtQ,newamerican,American (New)
nKjEA5nW5zm2MjD2ukdTtQ,vegetarian,Vegetarian
nKjEA5nW5zm2MjD2ukdTtQ,vegan,Vegan
OkiPb6gNNRmcbB4zIIMx0g,wine_bars,Wine Bars
OkiPb6gNNRmcbB4zIIMx0g,french,French
OkiPb6gNNRmcbB4zIIMx0g,tapasmallplates,Tapas/Small Plates
HXdrokG5I_x0zRIj6Skb8A,sandwiches,Sandwiches
HXdrokG5I_x0zRIj6Skb8A,vietnamese,Vietnamese
HXdrokG5I_x0zRIj6Skb8A,noodles,Noodles
Q9F2ocrmYuGt1yn3M7MOBw,pizza,Pizza
WIhm0W9197f_rRtDziq5qQ,pizza,Pizza
CtvP-NlWliuvUEmH1d22og,tapas,Tapas Bars
CtvP-NlWliuvUEmH1d22og,tapasmallplates,Tapas/Small Plates
CtvP-NlWliuvUEmH1d22og,vermouthbars,Vermouth Bars
jnEv25Y2DosTq2sNnvmC9g,tacos,Tacos
VmdyRRMtUXOWV7F7w0ImwQ,sicilian,Sicilian
llaJFX_qOWTrlcXBZR0RyA,italian,Italian
llaJFX_qOWTrlcXBZR0RyA,bars,Bars
Ucg3flg-2tJAahEePIoigQ,lebanese,Lebanese
Ucg3flg-2tJAahEePIoigQ,seafood,Seafood
Ucg3flg-2tJAahEePIoigQ,cocktailbars,Cocktail Bars
JrVz85x20SmqGiCjtzFBjg,chickenshop,Chicken Shop
GG72AwlaBM90YdLvRJliFg,japanese,Japanese
ZwER8TyQH70ACI-nIG682g,indpak,Indian
uSS5cbcb_KLoXE5yzwjI6w,mexican,Mexican
uSS5cbcb_KLoXE5yzwjI6w,cocktailbars,Cocktail Bars
fX_E2J6LqK6u77zNa8xyJQ,korean,Korean
5tWpAFpF618KJxBhHJzF7g,hkcafe,Hong Kong Style Cafe
5tWpAFpF618KJxBhHJzF7g,noodles,Noodles
5tWpAFpF618KJxBhHJzF7g,chinese,Chinese
wTQYOTh9_JPI2I8s6Xc-Cw,cocktailbars,Cocktail Bars
wTQYOTh9_JPI2I8s6Xc-Cw,newamerican,American (New)
wTQYOTh9_JPI2I8s6Xc-Cw,seafood,Seafood
KvTQp5VJv447vwjMxSmL2w,hotpot,Hot Pot
KvTQp5VJv447vwjMxSmL2w,buffets,Buffets
xJuKTbInUnTsLINLLH8ehw,thai,Thai
xJuKTbInUnTsLINLLH8ehw,wine_bars,Wine Bars
DoSU8IPq-Py_YV3kYmXPfQ,italian,Italian
rgT1QspkBHKHb7MlliBeuA,scandinavian,Scandinavian
yCfjoS6XfnP8hd9zWjME7Q,australian,Australian
yCfjoS6XfnP8hd9zWjME7Q,cafes,Cafes
yCfjoS6XfnP8hd9zWjME7Q,breakfast_brunch,Breakfast & Brunch
WOudghOPELKUcvdPKsEmTA,bars,Bars
WOudghOPELKUcvdPKsEmTA,seafood,Seafood
JjomQ2VCojutXJQeGVt-QA,food_court,Food Court
ihBRikaKYVdJ7M0gVEGjZg,thai,Thai
UC3n_0vZ5zI1fvi7UzNZAg,thai,Thai
UC3n_0vZ5zI1fvi7UzNZAg,cocktailbars,Cocktail Bars
UC3n_0vZ5zI1fvi7UzNZAg,seafood,Seafood
6xL5htjdKmPmM-Y9A2n2Pg,brazilian,Brazilian
6xL5htjdKmPmM-Y9A2n2Pg,breakfast_brunch,Breakfast & Brunch
6xL5htjdKmPmM-Y9A2n2Pg,cocktailbars,Cocktail Bars
GMcyB6-zdMxDchGxyDEsWA,cocktailbars,Cocktail Bars
GMcyB6-zdMxDchGxyDEsWA,newamerican,American (New)
_Jgmhw0ywyoGyglPwB1xGA,tradamerican,American (Traditional)
_Jgmhw0ywyoGyglPwB1xGA,comfortfood,Comfort Food
_Jgmhw0ywyoGyglPwB1xGA,breakfast_brunch,Breakfast & Brunch
y1IO4qD7kTxjBT9WVJldqw,breakfast_brunch,Breakfast & Brunch
y1IO4qD7kTxjBT9WVJldqw,coffeeroasteries,Coffee Roasteries
gXnC_aZR09BvqEQKGKFjBg,korean,Korean
-pcCiCeyK4cvLtnkcF9T5Q,bars,Bars
-pcCiCeyK4cvLtnkcF9T5Q,sandwiches,Sandwiches
-pcCiCeyK4cvLtnkcF9T5Q,tapasmallplates,Tapas/Small Plates
aGzAT0zHj7zmlj0rJO8Jkw,latin,Latin American
4KHjnRNvrkKHchEznhlnSA,southern,Southern
4KHjnRNvrkKHchEznhlnSA,breakfast_brunch,Breakfast & Brunch
4KHjnRNvrkKHchEznhlnSA,chickenshop,Chicken Shop
1KUNmKfN9r1-m-NzRMeyQQ,coffee,Coffee & Tea
1KUNmKfN9r1-m-NzRMeyQQ,cakeshop,Patisserie/Cake Shop
1KUNmKfN9r1-m-NzRMeyQQ,waffles,Waffles
FFzCto6PhZYZGUZLOICbTg,ramen,Ramen
FFzCto6PhZYZGUZLOICbTg,noodles,Noodles
6mYQzAdPxa4S1ZtvjST1eg,pizza,Pizza
SULHf6nGQ8sK0UpG1XU30w,tacos,Tacos
kpxXi23lUQkeJQH-2BtzDw,mideastern,Middle Eastern
kpxXi23lUQkeJQH-2BtzDw,coffee,Coffee & Tea
eqGAMKmsnQpk7VSggxFG-Q,cocktailbars,Cocktail Bars
eqGAMKmsnQpk7VSggxFG-Q,tapas,Tapas Bars
OwV-MtDBC2H08rVcBqP2mA,latin,Latin American
OwV-MtDBC2H08rVcBqP2mA,peruvian,Peruvian
nnMEtKLL0lyaXyXACRkVEQ,newamerican,American (New)
wYpRCIoybdjZ6sZblkAxqA,noodles,Noodles
wYpRCIoybdjZ6sZblkAxqA,soup,Soup
wYpRCIoybdjZ6sZblkAxqA,dimsum,Dim Sum
T1r3CMfoIDQf56FRZsU31w,newamerican,American (New)
T1r3CMfoIDQf56FRZsU31w,cocktailbars,Cocktail Bars
T1r3CMfoIDQf56FRZsU31w,breakfast_brunch,Breakfast & Brunch
dFAuN-KEwWg-6sdBu7KuWw,fooddeliveryservices,Food Delivery Services
dFAuN-KEwWg-6sdBu7KuWw,burgers,Burgers
-J8VuX3wGrYSOBu2G0hMsw,japanese,Japanese
EF4M55USa1ZNy1rP5Kuk2w,french,French
EF4M55USa1ZNy1rP5Kuk2w,desserts,Desserts
EF4M55USa1ZNy1rP5Kuk2w,cocktailbars,Cocktail Bars
bNO0801dOoSSFJuDdTDzYQ,mideastern,Middle Eastern
bNO0801dOoSSFJuDdTDzYQ,sandwiches,Sandwiches
bNO0801dOoSSFJuDdTDzYQ,salad,Salad
ZtG0r53UREfzqwUOzhka0g,thai,Thai
ZtG0r53UREfzqwUOzhka0g,seafood,Seafood
pREotiEdCIV1GKSp_pLgNA,thai,Thai
wCj2FSi9o6iosMIMNIIZsA,lounges,Lounges
wCj2FSi9o6iosMIMNIIZsA,italian,Italian
wCj2FSi9o6iosMIMNIIZsA,wine_bars,Wine Bars
FZpm4_fbd6P984foOUejWg,korean,Korean
FZpm4_fbd6P984foOUejWg,bbq,Barbeque
FZpm4_fbd6P984foOUejWg,bars,Bars
zwWksgd8M4-g7RBmVudYTg,mexican,Mexican
zwWksgd8M4-g7RBmVudYTg,cocktailbars,Cocktail Bars
R8V6kbUtyfPAwNNu46vMvg,chinese,Chinese
R8V6kbUtyfPAwNNu46vMvg,noodles,Noodles
0moBSyrTezcT3uePV74nug,newamerican,American (New)
0moBSyrTezcT3uePV74nug,salad,Salad
0moBSyrTezcT3uePV74nug,cocktailbars,Cocktail Bars
md5mjDamLsh1uxHDU9PfGA,korean,Korean
aHZd9c078Vyq8RMSau1MCQ,pizza,Pizza
34LM8_lP8iwizHBu6YgaQQ,newmexican,New Mexican Cuisine
2u8T56A4qu-MjeuT-v7s_g,mexican,Mexican
2u8T56A4qu-MjeuT-v7s_g,latin,Latin American
2u8T56A4qu-MjeuT-v7s_g,cocktailbars,Cocktail Bars
mIbmzqQ473BUF8cngXXs_Q,dimsum,Dim Sum
mIbmzqQ473BUF8cngXXs_Q,cocktailbars,Cocktail Bars
nXQzSDnFKvzotm8pRpBYqA,bars,Bars
nXQzSDnFKvzotm8pRpBYqA,seafood,Seafood
nXQzSDnFKvzotm8pRpBYqA,caribbean,Caribbean
LztkKM-lvRraBbS9TVXzcg,noodles,Noodles
LztkKM-lvRraBbS9TVXzcg,chinese,Chinese
fRdTURZB-dROg5dIIDGDLA,wine_bars,Wine Bars
fRdTURZB-dROg5dIIDGDLA,seafood,Seafood
4lvM8_IWe_TgSszfwhmrdg,mideastern,Middle Eastern
4lvM8_IWe_TgSszfwhmrdg,breakfast_brunch,Breakfast & Brunch
4lvM8_IWe_TgSszfwhmrdg,mediterranean,Mediterranean
hmG5OnHEe2vQRrQxez0U9w,bars,Bars
hmG5OnHEe2vQRrQxez0U9w,tradamerican,American (Traditional)
hmG5OnHEe2vQRrQxez0U9w,breakfast_brunch,Breakfast & Brunch
lMVakXbCgZmPV5Wg8XysYA,thai,Thai
DhBhEWMVLDxYF14a1znUvA,wine_bars,Wine Bars
DhBhEWMVLDxYF14a1znUvA,mediterranean,Mediterranean
DhBhEWMVLDxYF14a1znUvA,cocktailbars,Cocktail Bars
dbxrlDoBwR6br4htUy8YpA,newamerican,American (New)
_0WFGjXuenlBixOlbSlGeQ,newamerican,American (New)
_0WFGjXuenlBixOlbSlGeQ,cocktailbars,Cocktail Bars
WlRZ4JEAVqtemQ5WQhFAFg,japanese,Japanese
WlRZ4JEAVqtemQ5WQhFAFg,korean,Korean
3eBV6HwWcdHzJW3sUH-2hw,ramen,Ramen
3eBV6HwWcdHzJW3sUH-2hw,noodles,Noodles
3eBV6HwWcdHzJW3sUH-2hw,desserts,Desserts
AIrNQUhEfFIWlRxfoPDZng,turkish,Turkish
AIrNQUhEfFIWlRxfoPDZng,seafood,Seafood
AIrNQUhEfFIWlRxfoPDZng,tapasmallplates,Tapas/Small Plates
VzstANC68PM1BbyOcDXEtw,japanese,Japanese
VzstANC68PM1BbyOcDXEtw,seafood,Seafood
VzstANC68PM1BbyOcDXEtw,desserts,Desserts
eb6KHglt70janbTewtIi4A,italian,Italian
V3dHB6xAdd8_dH7t481PAw,steak,Steakhouses
V3dHB6xAdd8_dH7t481PAw,wine_bars,Wine Bars
V3dHB6xAdd8_dH7t481PAw,french,French
k9i7G5WBJV-ohHyvHP7FAg,modern_european,Modern European
3g9SHbgTEyBgSH5ciWZPFQ,pizza,Pizza
MZefspjixvG5cjXbOHhAIA,sushi,Sushi Bars
GA5msU6NO9rQRctPfDJCBg,southern,Southern
GA5msU6NO9rQRctPfDJCBg,tradamerican,American (Traditional)
GA5msU6NO9rQRctPfDJCBg,bars,Bars
hyHTPlD20dVrO32Y-1Xc7Q,french,French
kHeakps7Gj8EaImiOYaX8g,french,French
JAL8di-znskAHDTrLIdhfg,cafes,Cafes
JAL8di-znskAHDTrLIdhfg,mexican,Mexican
ZamvzoxEKiJEboO0ZUdogw,italian,Italian
FKLNX5j_byvdkliG0-ygCA,japanese,Japanese
2Nwmd7-1d1rI6lb9QSSYYA,italian,Italian
2Nwmd7-1d1rI6lb9QSSYYA,bars,Bars
UUkSQzJVsbOla6Os9NZT9Q,peruvian,Peruvian
UUkSQzJVsbOla6Os9NZT9Q,cocktailbars,Cocktail Bars
UUkSQzJVsbOla6Os9NZT9Q,latin,Latin American
W2CqfHWZoOiRuW2jt1J-xQ,turkish,Turkish
W2CqfHWZoOiRuW2jt1J-xQ,kebab,Kebab
W2CqfHWZoOiRuW2jt1J-xQ,sandwiches,Sandwiches
9UkHgv9R3LakP0vNj6DMIg,thai,Thai
Iecc3o2fy5vprsGZOeD1iw,food_court,Food Court
WoAvunLY0_L0ix8Vgit8gQ,tapasmallplates,Tapas/Small Plates
